time_finish,TSS_max,TSS_mean,TSS_min,TSS_stdDev,area_km2,time_start,water_period,year,mean_discharge,precipitation,u_wind,v_wind,watershed,anthropogenic_km2,natural_km2,TSS_max_fill,TSS_mean_fill,TSS_min_fill,TSS_stdDev_fill,area_km2_fill
2018-09-23 00:00:00,216.3997344970703,18.703375721484843,7.872185707092285,8.426675570578883,1410.7555461079207,2018-07-09 00:00:00,F,2018,193258.23578697513,311.10125681657286,-0.7436162289980843,-0.341890979302517,Regional Watershed,4472.757686463789,301058.27497312025,216.3997344970703,18.703375721484843,7.872185707092285,8.426675570578883,1410.7555461079207
2018-09-23 18:00:00,,,,,,2018-07-09 06:00:00,F,2018,192607.3986842105,306.83898353336446,-0.7451301324206022,-0.3420779898164335,Regional Watershed,4472.757686463789,301058.27497312025,216.49296946799913,19.45978226887784,7.888234328444897,8.745005992818939,1407.244342028126
2018-12-24 00:00:00,231.6390380859375,153.89352593967072,10.828718185424805,67.44808530432398,825.515596555666,2018-09-23 00:00:00,LW,2018,111887.20304347824,348.0351489732972,-0.8879871032139209,-0.3658363861373043,Regional Watershed,4472.757686463789,301058.27497312025,231.6390380859375,153.89352593967072,10.828718185424805,67.44808530432398,825.515596555666
2018-12-24 00:00:00,,,,,,2018-09-23 18:00:00,LW,2018,111887.20304347824,348.0351489732973,-0.8879871032139208,-0.3658363861373043,Regional Watershed,4472.757686463789,301058.27497312025,231.6390380859375,153.89352593967075,10.828718185424805,67.44808530432398,825.515596555666
2019-04-09 00:00:00,231.5760803222656,50.53650934202023,8.171492576599121,23.514904056990535,1247.3247343956157,2018-12-24 00:00:00,R,2019,186162.61560747665,787.443216190107,-1.0321199161577266,-0.5699678494317297,Regional Watershed,4378.153202525523,300746.97278189193,231.5760803222656,50.53650934202023,8.171492576599121,23.514904056990535,1247.3247343956157
2019-07-09 00:00:00,220.10504150390625,18.846144772963903,7.871316909790039,12.72959062012358,1399.7703880919507,2019-04-09 00:00:00,HW,2019,237273.9592252355,855.8445446360697,-0.7831205588861337,-0.2645304404600623,Regional Watershed,4378.153202525523,300746.97278189193,220.10504150390625,18.846144772963903,7.871316909790039,12.72959062012358,1399.7703880919507
2019-07-09 06:00:00,,,,,,2019-04-09 00:00:00,HW,2019,237289.61054347828,854.4252639600695,-0.7823901214457247,-0.26461881279011235,Regional Watershed,4378.153202525523,300746.97278189193,220.0832811634507,18.81263650459555,7.871356235253148,12.702856277326491,1400.229197983702
2019-09-23 00:00:00,220.7078399658203,18.186829049774648,7.932968616485596,8.625177551094962,1471.4185641036038,2019-07-09 00:00:00,F,2019,204588.60939899812,264.00984742565004,-0.6212004419137043,-0.4630803936975665,Regional Watershed,4378.153202525523,300746.97278189193,220.7078399658203,18.186829049774648,7.932968616485596,8.625177551094962,1471.4185641036038
2019-09-23 18:00:00,,,,,,2019-07-09 06:00:00,F,2019,203887.6747368421,260.9438181031957,-0.6198902722373851,-0.4628817011581462,Regional Watershed,4378.153202525523,300746.97278189193,220.79735583248493,18.53118283061524,7.941937667835569,8.829709506280185,1469.0408366867866
2019-12-24 00:00:00,234.16091918945312,84.63590970783298,9.532992362976074,51.145076982306975,951.6931587099024,2019-09-23 00:00:00,LW,2019,118504.67653484303,461.2839633248717,-0.5555402032916885,-0.1763262820269382,Regional Watershed,4378.153202525523,300746.97278189193,234.16091918945312,84.63590970783298,9.532992362976074,51.145076982306975,951.6931587099024
2019-12-24 06:00:00,,,,,,2019-09-23 18:00:00,LW,2019,118425.07945652172,462.14987584938586,-0.5558887491077966,-0.17647512193064635,Regional Watershed,4378.153202525523,300746.97278189193,234.17350302723892,84.71049240570582,9.53370468916018,51.17922987318603,951.1916058571563
2020-04-08 00:00:00,229.1150360107422,44.4127562664043,7.932968616485596,16.887689000789898,1322.433629127874,2019-12-24 00:00:00,R,2020,176915.46662128167,697.8312620403972,-0.7769873616216959,-0.6146136767123328,Regional Watershed,4429.894523115251,300860.5093024816,229.1150360107422,44.4127562664043,7.932968616485596,16.887689000789898,1322.433629127874
2020-04-08 18:00:00,,,,,,2019-12-24 06:00:00,R,2020,177562.87801886792,700.8342783539327,-0.7768466570040805,-0.6140982595288768,Regional Watershed,4429.894523115251,300860.5093024816,229.121621258666,44.071277694504175,7.924571543807073,16.68253313638217,1324.8675601536697
2020-07-09 00:00:00,230.7622833251953,17.942366944557516,7.929745674133301,10.808303292867109,1388.907347926223,2020-04-08 00:00:00,HW,2020,225229.31829799502,902.6851040829766,-0.6465397961176172,-0.1776483846442755,Regional Watershed,4429.894523115251,300860.5093024816,230.7622833251953,17.942366944557516,7.929745674133301,10.808303292867109,1388.907347926223
2020-07-09 06:00:00,,,,,,2020-04-08 18:00:00,HW,2020,225245.25999999995,901.3361608061782,-0.646680301864641,-0.17721763645946076,Regional Watershed,4429.894523115251,300860.5093024816,230.72661711009684,17.842582565260674,7.929872611110975,10.777128882035292,1389.0987177355703
2020-09-23 00:00:00,216.53858947753903,19.25298214307352,7.871316909790039,8.31043875129607,1386.7318863410776,2020-07-09 00:00:00,F,2020,188032.54352834166,192.011989319226,-0.7921071911820479,-0.3235538300365907,Regional Watershed,4429.894523115251,300860.5093024816,216.53858947753903,19.25298214307352,7.871316909790039,8.31043875129607,1386.7318863410776
2020-09-23 18:00:00,,,,,,2020-07-09 06:00:00,F,2020,187187.29960526316,187.40610211154478,-0.7923410583569558,-0.32416680653208807,Regional Watershed,4429.894523115251,300860.5093024816,216.5375806876514,20.1456748755051,7.8751986910405805,8.630676730448368,1383.8472236962207
2020-12-16 00:00:00,234.1347503662109,156.80679926680426,8.762274742126465,65.34488461086109,870.9230101919843,2020-09-23 00:00:00,LW,2020,94418.64739706928,349.79757774101137,-0.6545337296453178,-0.2383424430346875,Regional Watershed,4429.894523115251,300860.5093024816,234.1347503662109,156.80679926680426,8.762274742126465,65.34488461086109,870.9230101919843
2020-12-16 06:00:00,,,,,,2020-09-23 18:00:00,LW,2020,94345.15273809525,351.50732468966754,-0.6543700606952865,-0.2387421982711779,Regional Watershed,4429.894523115251,300860.5093024816,234.18134302931225,156.92380910904646,8.764121185797464,65.41926495382889,870.0693801755395
2021-03-16 00:00:00,233.83187866210935,59.25633343665595,8.58413314819336,37.88091579639914,1062.2312164942164,2020-12-16 00:00:00,R,2021,165210.99064789666,923.2277922167832,-0.7369878198437375,-0.5626435881883416,Regional Watershed,4345.204543354922,300286.71504072053,233.83187866210935,59.25633343665595,8.58413314819336,37.88091579639914,1062.2312164942164
2021-03-16 18:00:00,,,,,,2020-12-16 06:00:00,R,2021,166110.93611111114,925.8416687669102,-0.7368625481314995,-0.5626438875449796,Regional Watershed,4345.204543354922,300286.71504072053,233.75203297401075,58.35172851125707,8.57811695328896,37.56285930485321,1065.9299350702518
2021-06-16 00:00:00,222.3549041748047,20.479828467574123,7.887654781341553,16.353005037037025,1476.582541807496,2021-03-16 00:00:00,HW,2021,243548.75597826086,851.329366599871,-0.5458072903482039,-0.2413419927174214,Regional Watershed,4345.204543354922,300286.71504072053,222.3549041748047,20.479828467574123,7.887654781341553,16.353005037037025,1476.582541807496
2021-06-16 00:00:00,,,,,,2021-03-16 18:00:00,HW,2021,243548.7559782609,851.329366599871,-0.5458072903482039,-0.24134199271742143,Regional Watershed,4345.204543354922,300286.71504072053,222.35490417480466,20.479828467574123,7.887654781341551,16.353005037037022,1476.582541807496
2021-09-16 00:00:00,215.6035919189453,18.737271808559303,7.871316909790039,8.016662467637367,1540.6992103579562,2021-06-16 00:00:00,F,2021,225755.5648387097,439.4146761491869,-0.4785835268883502,-0.4222773616895881,Regional Watershed,4345.204543354922,300286.71504072053,215.6035919189453,18.737271808559303,7.871316909790039,8.016662467637367,1540.6992103579562
2021-12-16 00:00:00,233.2685546875,86.126608245818,8.109652519226074,52.2862017105925,1067.8467128055493,2021-09-16 00:00:00,LW,2021,133237.03773855593,458.0091578763637,-0.5872233760060555,-0.3379023010920606,Regional Watershed,4345.204543354922,300286.71504072053,233.2685546875,86.126608245818,8.109652519226074,52.2862017105925,1067.8467128055493
2021-12-16 06:00:00,,,,,,2021-09-16 00:00:00,LW,2021,133151.3412826087,458.8871054330922,-0.5876445206746703,-0.3382753315112333,Regional Watershed,4345.204543354922,300286.71504072053,233.3009305216535,86.19769613513523,8.111681447492664,52.31465200124931,1067.289880885522
2022-03-16 00:00:00,229.90956115722656,54.608522592417,8.823901176452637,23.875605210957566,1266.3716786458226,2021-12-16 00:00:00,R,2022,182652.68106729895,904.1103726666014,-0.6687395324203145,-0.5839766879469768,Regional Watershed,4590.429873182321,299167.94503790303,229.90956115722656,54.608522592417,8.823901176452637,23.875605210957566,1266.3716786458226
2022-03-16 18:00:00,,,,,,2021-12-16 06:00:00,R,2022,183340.71655555555,907.5201728882129,-0.668038763964193,-0.5830675429563972,Regional Watershed,4590.429873182321,299167.94503790303,229.79838055484618,54.23440390747033,8.822733286047853,23.66356106658755,1269.235712905751
2022-06-16 00:00:00,215.43914794921875,22.29036628247307,7.890657424926758,15.926302581926713,1546.8258473515014,2022-03-16 00:00:00,HW,2022,244117.01184782613,984.7694158375429,-0.5492174466587785,-0.2040625097735622,Regional Watershed,4590.429873182321,299167.94503790303,215.43914794921875,22.29036628247307,7.890657424926758,15.926302581926713,1546.8258473515014
2022-06-16 00:00:00,,,,,,2022-03-16 18:00:00,HW,2022,244117.01184782613,984.769415837543,-0.5492174466587785,-0.20406250977356216,Regional Watershed,4590.429873182321,299167.94503790303,215.43914794921875,22.290366282473073,7.890657424926758,15.926302581926716,1546.8258473515014
2022-09-16 00:00:00,215.13650512695312,17.000594966454305,7.912693023681641,6.877647074631695,1538.3428613469405,2022-06-16 00:00:00,F,2022,220799.00795698923,362.2681216599673,-0.749896091818716,-0.47337652122752,Regional Watershed,4590.429873182321,299167.94503790303,215.13650512695312,17.000594966454305,7.912693023681641,6.877647074631695,1538.3428613469405
2022-12-16 00:00:00,234.8497314453125,119.85448831793644,8.382858276367188,72.70486163366978,842.9505331267965,2022-09-16 00:00:00,LW,2022,112013.47840082666,323.07486747449536,-0.5967959498575234,-0.3631610446674664,Regional Watershed,4590.429873182321,299167.94503790303,234.8497314453125,119.85448831793644,8.382858276367188,72.70486163366978,842.9505331267965
2022-12-16 06:00:00,,,,,,2022-09-16 00:00:00,LW,2022,111867.99929347826,324.12877896335783,-0.5967603600424046,-0.36348954171482395,Regional Watershed,4590.429873182321,299167.94503790303,234.8881629076528,119.91280657908737,8.382642421299964,72.74463720722738,842.302730184354
2023-03-16 00:00:00,233.82449340820312,49.253655078821154,7.894221305847168,26.29336946422137,1176.8004705409487,2022-12-16 00:00:00,R,2023,146906.25776208975,812.5494319978172,-0.7625145760831963,-0.619981972342205,Regional Watershed,4927.797117935509,298928.8448873142,233.82449340820312,49.253655078821154,7.894221305847168,26.29336946422137,1176.8004705409487
2023-03-16 18:00:00,,,,,,2022-12-16 06:00:00,R,2023,147621.67884444442,815.2468932842688,-0.763215934438279,-0.6189168838205776,Regional Watershed,4927.797117935509,298928.8448873142,233.70694920563844,48.66888884171073,7.891256637447821,25.906886519302272,1180.2805563217216
2023-06-16 00:00:00,215.8895568847656,22.039037825493267,7.863780498504639,12.934526438368763,1381.9801043063344,2023-03-16 00:00:00,HW,2023,223591.46097826085,728.0970575874402,-0.7728565059264897,-0.1344311632348173,Regional Watershed,4927.797117935509,298928.8448873142,215.8895568847656,22.039037825493267,7.863780498504639,12.934526438368763,1381.9801043063344
2023-06-16 00:00:00,,,,,,2023-03-16 18:00:00,HW,2023,223591.46097826087,728.0970575874401,-0.7728565059264896,-0.1344311632348173,Regional Watershed,4927.797117935509,298928.8448873142,215.8895568847656,22.039037825493267,7.863780498504639,12.934526438368763,1381.9801043063344
2023-09-16 00:00:00,215.53128051757807,24.62412453309287,7.912693023681641,8.845389232534107,1398.101162033911,2023-06-16 00:00:00,F,2023,192864.37516129029,203.1927033785012,-1.110039785600184,-0.2583633673606834,Regional Watershed,4927.797117935509,298928.8448873142,215.53128051757807,24.62412453309287,7.912693023681641,8.845389232534107,1398.101162033911
2023-12-16 00:00:00,233.40277099609372,187.4144033857236,8.689016342163086,56.53101428781168,629.2155556177454,2023-09-16 00:00:00,LW,2023,74882.28980391602,241.4500451956486,-1.0236345791615349,-0.2689958640473873,Regional Watershed,4927.797117935509,298928.8448873142,233.40277099609372,187.4144033857236,8.689016342163086,56.53101428781168,629.2155556177454
2023-12-16 12:00:00,,,,,,2023-09-16 00:00:00,LW,2023,74637.51647826086,242.45173702381223,-1.0237231410781038,-0.2696294588615361,Regional Watershed,4927.797117935509,298928.8448873142,233.46580336227422,187.54952523207717,8.689239573202743,56.77175654837177,625.4488631555885
2024-03-16 00:00:00,234.7411193847656,63.839445589019306,8.0036039352417,64.34623820173749,502.0934811031543,2023-12-16 00:00:00,R,2024,127004.75215053168,523.7769586451865,-1.117847104650782,-0.4309736194720915,Regional Watershed,5247.887400537525,299740.7742359948,234.7411193847656,63.839445589019306,8.0036039352417,64.34623820173749,502.0934811031543
2024-03-16 12:00:00,,,,,,2023-12-16 12:00:00,R,2024,127509.1594175824,526.6508764845062,-1.1169419923580344,-0.43054689826745923,Regional Watershed,5247.887400537525,299740.7742359948,234.72871051291477,63.221011491118,8.000630933723757,64.16313041442505,504.8693530792471
2024-06-08 00:00:00,230.60055541992188,36.91455715854969,7.937634468078613,18.75398378062776,1201.4655337144818,2024-03-16 00:00:00,HW,2024,190764.33180176077,857.8178466817084,-0.7839775528723663,-0.2115564486392894,Regional Watershed,5247.887400537525,299740.7742359948,230.60055541992188,36.91455715854969,7.937634468078613,18.75398378062776,1201.4655337144818
2024-06-08 06:00:00,,,,,,2024-03-16 12:00:00,HW,2024,190876.06,856.970760738955,-0.7833886160967549,-0.21133616298420652,Regional Watershed,5247.887400537525,299740.7742359948,230.56837829424782,36.866001849476056,7.937477918202431,18.644596462637946,1203.1859915395696
2024-08-23 00:00:00,220.76698303222656,33.65859372973586,7.932968616485596,12.795185179592591,1310.0405522977385,2024-06-08 00:00:00,F,2024,183466.79922136146,205.23522413769936,-0.8638497803026756,-0.2919775832853616,Regional Watershed,5247.887400537525,299740.7742359948,220.76698303222656,33.65859372973586,7.932968616485596,12.795185179592591,1310.0405522977385
2024-08-23 18:00:00,,,,,,2024-06-08 06:00:00,F,2024,182822.2311842105,199.75365275966377,-0.8661075572945828,-0.29213427522756596,Regional Watershed,5247.887400537525,299740.7742359948,220.76084001851092,34.31740431223113,7.937132745467202,13.016737695512573,1306.7092330013345
2024-11-23 00:00:00,234.0022125244141,178.7872462154001,8.711090087890625,63.96441306816552,561.8825277237233,2024-08-23 00:00:00,LW,2024,74561.51482608696,207.06989341856564,-1.0545604009124925,-0.1974687614031508,Regional Watershed,5247.887400537525,299740.7742359948,234.0022125244141,178.7872462154001,8.711090087890625,63.96441306816552,561.8825277237233
2024-11-23 00:00:00,,,,,,2024-08-23 18:00:00,LW,2024,74561.51482608696,207.06989341856564,-1.0545604009124925,-0.1974687614031508,Regional Watershed,5247.887400537525,299740.7742359948,234.00221252441412,178.7872462154001,8.711090087890627,63.96441306816552,561.8825277237233
2025-03-09 00:00:00,235.1419677734375,126.39718564480066,7.947256565093994,86.05765275271357,368.46327097384574,2024-11-23 00:00:00,R,2025,124708.11024299066,898.9329826509415,-0.81290518877371,-0.467850224825714,Regional Watershed,5247.887400537525,299740.7742359948,235.1419677734375,126.39718564480066,7.947256565093994,86.05765275271357,368.46327097384574
2025-06-09 00:00:00,215.3931427001953,21.700120720468718,7.871316909790039,13.777758372620603,1303.1411332515793,2025-03-09 00:00:00,HW,2025,223941.2921505376,856.4904667233942,-0.8309711467965434,-0.2890363003208648,Regional Watershed,5247.887400537525,299740.7742359948,215.3931427001953,21.700120720468718,7.871316909790039,13.777758372620603,1303.1411332515793
2025-09-09 00:00:00,215.30111694335935,20.144170131480102,7.920571804046631,11.239460743926765,1433.6633269843169,2025-06-09 00:00:00,F,2025,231944.08471698116,382.91656458982106,-0.8140227251256825,-0.2742716815237506,Regional Watershed,5247.887400537525,299740.7742359948,215.30111694335935,20.144170131480102,7.920571804046631,11.239460743926765,1433.6633269843169
2025-12-09 00:00:00,231.28485107421875,58.66948157917224,8.2548828125,27.91647102162067,1112.8316988104175,2025-09-09 00:00:00,LW,2025,,311.0530553340812,-0.7319685315752205,-0.1418376270714273,Regional Watershed,5247.887400537525,299740.7742359948,231.28485107421875,58.66948157917224,8.2548828125,27.91647102162067,1112.8316988104175
2026-01-01 00:00:00,,,,,,2025-12-09 00:00:00,R,2025,,136.64028896538656,,,Regional Watershed,5247.887400537525,299740.7742359948,,,,,
